user_href,user_name,star_point,comment,public_time,term_sign,support
//www.icourse163.org/home.htm?userId=1146477814,ggAgony,5,"亨通光电天然水污染
",2019年12月26日,第3次开课,0
//www.icourse163.org/home.htm?userId=1034809097,阳尘。ykt1513584130119,4,讲解到位~,2019年12月26日,第3次开课,0
//www.icourse163.org/home.htm?userId=1383638180,ffreeeeeecat,5,课程安排比较符合我的时间安排,2019年12月26日,第3次开课,0
//www.icourse163.org/home.htm?userId=1147290174,mooc2017301335,4,讲解很细致，配合PPT容易理解,2019年12月24日,第3次开课,0
//www.icourse163.org/home.htm?userId=1399045105,2017303036,1,"难受啊，flash播放器
尼玛都要淘汰的东西，还不会自动播放下一个视频，简直垃圾
",2019年12月22日,第3次开课,0
//www.icourse163.org/home.htm?userId=1398326771,软件二班刘洪博,5,"课程非常好
",2019年12月21日,第3次开课,0
//www.icourse163.org/home.htm?userId=1030294973,2017303160-单翔宇,5,郑老师讲课非常生动！,2019年12月21日,第3次开课,0
//www.icourse163.org/home.htm?userId=1032563135,2017303040乔瀚,5,老师讲课条理非常清晰，收获很大！！,2019年12月18日,第3次开课,0
//www.icourse163.org/home.htm?userId=1032367709,2017303095_廖竟吕,5,老师讲的太好了,2019年12月16日,第3次开课,0
//www.icourse163.org/home.htm?userId=1399250950,更寒,5,"非常好，全面发展，完成流畅
",2019年12月15日,第3次开课,0
//www.icourse163.org/home.htm?userId=1030448277,npu2017303213,3,也就像个那么回子事,2019年12月13日,第3次开课,0
//www.icourse163.org/home.htm?userId=1407370105,软件二班-张泽,5,11111111,2019年12月10日,第3次开课,0
//www.icourse163.org/home.htm?userId=1029878918,npu2017303148,5,课程内容生动形象,2019年12月09日,第3次开课,0
//www.icourse163.org/home.htm?userId=1021268233,npu201630142,5,这个课程的老师好帅呀,2019年12月06日,第3次开课,0
//www.icourse163.org/home.htm?userId=1032786707,ykt1509729221677,5,很好，课程有用处,2019年12月05日,第3次开课,0
//www.icourse163.org/home.htm?userId=1401622389,韦总杰,5,非常不错的课程,2019年12月04日,第3次开课,0
//www.icourse163.org/home.htm?userId=1143118589,2017303161-商一帆,5,郑炜老师真帅,2019年12月04日,第3次开课,0
//www.icourse163.org/home.htm?userId=1032373726,mooc1509172502025,5,。。。。。。,2019年12月03日,第3次开课,0
//www.icourse163.org/home.htm?userId=1135351966,xkh862796999163com,4,好啊好好好,2019年12月02日,第3次开课,0
//www.icourse163.org/home.htm?userId=1399321166,nwpu2017303061,5,66666,2019年12月02日,第3次开课,0
//www.icourse163.org/home.htm?userId=1030330155,fgm19990907,5,挺好的一门软件测试课程,2019年12月02日,第3次开课,0
//www.icourse163.org/home.htm?userId=1030294209,2017303005-赵官豪,5,课程安排好，老师讲解细致,2019年12月01日,第3次开课,0
//www.icourse163.org/home.htm?userId=1020365110,2017303126-lyy,5,非常好的一门课,2019年11月29日,第3次开课,0
//www.icourse163.org/home.htm?userId=1030487140,npu2017303110,5,"课程给我的启发很大
",2019年11月29日,第3次开课,0
//www.icourse163.org/home.htm?userId=1146390637,Monster丶mooc4,5,nice!,2019年11月28日,第3次开课,0
//www.icourse163.org/home.htm?userId=1149817632,Hallo0689,3,很好啊啊啊啊,2019年11月28日,第3次开课,0
//www.icourse163.org/home.htm?userId=1150926747,2017303131童材,5,"真的太棒了！！！
",2019年11月27日,第3次开课,0
//www.icourse163.org/home.htm?userId=1384912418,mooc76264037939426996,5,对软件测试有了更深的了解,2019年11月27日,第3次开课,0
//www.icourse163.org/home.htm?userId=1398466976,掴头,5,哇，超出预期了！,2019年11月27日,第3次开课,0
//www.icourse163.org/home.htm?userId=1401622244,袋鼠mooc33,5,课程内容丰富，老师讲课方式新颖。,2019年11月27日,第3次开课,0
//www.icourse163.org/home.htm?userId=1146933179,梁江桥,4,学起来很轻松,2019年11月27日,第3次开课,0
//www.icourse163.org/home.htm?userId=1151260004,谢福胜,3,课程教学讲的确实是棒,2019年11月27日,第3次开课,0
//www.icourse163.org/home.htm?userId=1406987554,mooc8238506166991606,3,看这个有用要老师做什么,2019年11月27日,第3次开课,0
//www.icourse163.org/home.htm?userId=1030127188,NPU-2017303162-欧志杰,5,老师讲的很详细，感觉弥补上了上课没听到的知识点。,2019年11月27日,第3次开课,0
//www.icourse163.org/home.htm?userId=1146618441,高志扬-2017303178,5,zwtql,2019年11月26日,第3次开课,0
//www.icourse163.org/home.htm?userId=1031431080,木子日月石,4,学到了黑盒测试等更多的知识。,2019年11月24日,第3次开课,0
//www.icourse163.org/home.htm?userId=1397805481,ykt156413685295887,5,我觉得很不错,2019年11月22日,第3次开课,0
//www.icourse163.org/home.htm?userId=1146387724,Q-Q-Q,5,6666666,2019年11月21日,第3次开课,0
//www.icourse163.org/home.htm?userId=1406510797,小茉莉spl,5,老师讲的清晰明确，学到很多,2019年11月21日,第3次开课,0
//www.icourse163.org/home.htm?userId=1146391214,通宵达旦敲代码,5,太酷了，我还想要继续学习,2019年11月20日,第3次开课,0
//www.icourse163.org/home.htm?userId=1031200738,软件二班-彭良媛,2,软件测试很有趣，但是自己学的不好,2019年11月17日,第3次开课,0
//www.icourse163.org/home.htm?userId=1403601401,凉生mooc360,5,受到很大启发,2019年11月15日,第3次开课,0
//www.icourse163.org/home.htm?userId=1405837066,执笔梦一场mooc8,4,写的很好，为我提供了很大帮助,2019年11月11日,第3次开课,0
//www.icourse163.org/home.htm?userId=1024672460,软件1601冯逸楠,5,很好，适合考试哈哈。。,2019年10月30日,第3次开课,0
//www.icourse163.org/home.htm?userId=1148229607,mooc42582229954403596,5,很好 老师讲的清楚,2019年10月30日,第3次开课,0
//www.icourse163.org/home.htm?userId=1030279155,2017303001-祁贝贝,5,老师讲的很好,2019年10月29日,第3次开课,0
//www.icourse163.org/home.htm?userId=1022431497,mooc1480332527287,5,老师讲课方式条理清晰，很细致，每节课程的长度10-20分钟，觉得特别好虽然章节多了，但是内容很明确。最后我希望有一个简明扼要的总结，但是加总结得话可能时长要增加1-2分钟。,2019年10月25日,第3次开课,0
//www.icourse163.org/home.htm?userId=1400318235,如也mooc316,5,好很好非常好,2019年10月22日,第3次开课,0
//www.icourse163.org/home.htm?userId=1031900932,npu2017303106_潘泽华,5,老师很认真，收获很大。与现实课程一致,2019年10月17日,第3次开课,0
//www.icourse163.org/home.htm?userId=1137100714,冯倩2017041541,4,讲的挺细致的,2019年10月15日,第3次开课,0
//www.icourse163.org/home.htm?userId=1399027582,mooc闷雷,3,对软件测试感觉还好。,2019年10月14日,第3次开课,0
//www.icourse163.org/home.htm?userId=1028832029,npu2017303187,5,"讲真的授课内容很实用，与学校的进度也很匹配，希望越来越好
",2019年10月09日,第3次开课,0
//www.icourse163.org/home.htm?userId=1391396803,mooc62462842607225070,5,两位老师都讲得不错,2019年09月28日,第3次开课,0
//www.icourse163.org/home.htm?userId=1018548395,吴潇雪,5,课程设计比较新颖，紧密结合实际工业界和学术界最新进展，值得学习。不足之处：部分课程讲的比较生硬，能改进就更好了,2019年09月18日,第3次开课,0
//www.icourse163.org/home.htm?userId=1136497914,紫影mooc5,4,我需要加强,2019年06月29日,第2次开课,0
//www.icourse163.org/home.htm?userId=1024425085,mooc1487909207345,5,"感觉理论知识太多了 没有太多的实践。
",2019年06月28日,第2次开课,0
//www.icourse163.org/home.htm?userId=1031501106,3302131433,5,挺好挺好挺好挺好,2019年06月28日,第2次开课,0
//www.icourse163.org/home.htm?userId=1150000687,高先森2018,5,老师讲的很好,2019年06月27日,第2次开课,0
//www.icourse163.org/home.htm?userId=1392314054,HNIT15040540140陈泽俊,5,内容非常棒,2019年06月25日,第2次开课,0
//www.icourse163.org/home.htm?userId=1388915187,mooc82172980716471819,5,"老师讲的详细认真，推荐大家学习
",2019年06月25日,第2次开课,0
//www.icourse163.org/home.htm?userId=1148801764,董聪DC,5,收获很多，对软件测试也有了更深的了解~,2019年06月25日,第2次开课,0
//www.icourse163.org/home.htm?userId=1148218982,聊得来的伴ykt75860051681388431,5,我觉得课程讲的很好,2019年06月25日,第2次开课,0
//www.icourse163.org/home.htm?userId=1023684796,骆氏名坨字祥子,5,老师讲得很好，可惜我是个小白，开始的几章还算能马马虎虎听得懂，涉及到专业一点的就一脸懵了。,2019年06月25日,第2次开课,0
//www.icourse163.org/home.htm?userId=1395507284,mooc32304170646410804,5,老师讲解的非常细致,2019年06月24日,第2次开课,0
//www.icourse163.org/home.htm?userId=1389421839,李昭阳2016593030,5,特别好哈哈,2019年06月24日,第2次开课,0
//www.icourse163.org/home.htm?userId=1025210036,樊小会,5,需求不确定时，如何设计测试用例？,2019年06月23日,第2次开课,0
//www.icourse163.org/home.htm?userId=1024930562,一二厨神,5,很好的课程,2019年06月23日,第2次开课,0
//www.icourse163.org/home.htm?userId=1020986444,201612150132路伟,5,老师讲的很透彻,2019年06月22日,第2次开课,0
//www.icourse163.org/home.htm?userId=1136318388,枣庄学院周传文,5,好，讲的很棒,2019年06月20日,第1次开课,0
//www.icourse163.org/home.htm?userId=1385514782,mooc22195824875536420,5,"挺好的感觉，没什么想说的。
加紧赶进度。。。",2019年06月19日,第2次开课,0
//www.icourse163.org/home.htm?userId=1149184346,mooc44064699789720749,5,清晰 详细,2019年06月19日,第2次开课,0
//www.icourse163.org/home.htm?userId=1145764461,同学甲和同学乙,5,讲的很详细,2019年06月19日,第2次开课,0
//www.icourse163.org/home.htm?userId=1390336240,心中有光明,5,讲解详细，适用。,2019年06月18日,第2次开课,0
//www.icourse163.org/home.htm?userId=1385602017,张振萧2016593018,5,非常好，我学习了很多知识,2019年06月18日,第2次开课,0
//www.icourse163.org/home.htm?userId=1388565704,猜猜我是谁鸭,5,我觉得可以再加一个嵌入式软件测试,2019年06月18日,第2次开课,0
//www.icourse163.org/home.htm?userId=1024983586,长岛冰茶mooc16,5,讲的非常好啊,2019年06月18日,第2次开课,0
//www.icourse163.org/home.htm?userId=1388727569,李燕燕92,5,学习到了很多知识,2019年06月17日,第2次开课,0
//www.icourse163.org/home.htm?userId=1383921587,ivytan2007,5,从整体结构上把测试的方方面面做了介绍，很有意义。,2019年06月17日,第2次开课,0
//www.icourse163.org/home.htm?userId=1017151128,寒影mooc1463312341016,5,现有课程已经很优秀，但望可以在课程中可以有更多实例演练，方便进一步理解与思考,2019年06月17日,第1次开课,0
//www.icourse163.org/home.htm?userId=1388336309,mooc57441615579688120,4,老师讲得非常精彩！！！,2019年06月17日,第2次开课,0
//www.icourse163.org/home.htm?userId=1035381173,ykt1515040401022,5,老师讲的非常棒,2019年06月17日,第2次开课,0
//www.icourse163.org/home.htm?userId=1149943560,曲德宇2016593034,5,非常好，结构清晰,2019年06月16日,第2次开课,0
//www.icourse163.org/home.htm?userId=1026567395,安跃强,5,知识点讲的很全面,2019年06月14日,第2次开课,0
//www.icourse163.org/home.htm?userId=1392347465,leihou,5,非常棒的课，老师讲的内容很全面,2019年06月14日,第2次开课,0
//www.icourse163.org/home.htm?userId=1136877363,番茄炒蛋wy,5,讲的挺好的，,2019年06月14日,第2次开课,0
//www.icourse163.org/home.htm?userId=1392284878,mooc31451847100943046,5,"优秀的课程
",2019年06月14日,第2次开课,0
//www.icourse163.org/home.htm?userId=1019654614,房景娇,5,老师讲的要点突出 ，学习节省时间,2019年06月10日,第2次开课,0
//www.icourse163.org/home.htm?userId=1391385670,ren1204,5,很精彩，很受益！,2019年06月09日,第2次开课,0
//www.icourse163.org/home.htm?userId=9653558,南木离风,5,不错，讲解的很细致,2019年06月09日,第2次开课,0
//www.icourse163.org/home.htm?userId=8306680,张爱春,5,这个课程不错,2019年06月04日,第2次开课,0
//www.icourse163.org/home.htm?userId=1390842470,mooc61942025791229734,4,思路很清晰,2019年06月02日,第2次开课,0
//www.icourse163.org/home.htm?userId=1135132947,Joey_Chi,5,老师讲的非常细致，很有收获！,2019年06月02日,第2次开课,0
//www.icourse163.org/home.htm?userId=5318205,王福男,5,"学到了很多新的知识,很喜欢这门课程.",2019年06月01日,第2次开课,0
//www.icourse163.org/home.htm?userId=1022130026,灵雎_,5,很棒哦，亲,2019年05月29日,第1次开课,0
//www.icourse163.org/home.htm?userId=1016253569,plahh……,5,老师讲的非常好，收益匪浅,2019年05月27日,第2次开课,0
//www.icourse163.org/home.htm?userId=1138664574,徐文芩,5,老师讲的很棒，但希望更详细点，特别是白盒测试那里,2019年05月27日,第2次开课,0
//www.icourse163.org/home.htm?userId=1386558734,mooc88072895415897670,5,老师讲的很好,2019年05月26日,第2次开课,0
//www.icourse163.org/home.htm?userId=1035625696,16测一梁茂力,5,很好，学到到了很多,2019年05月24日,第2次开课,0
//www.icourse163.org/home.htm?userId=1032246083,mooc1508938900890,5,逻辑清晰，讲解细致，深入人心，引人思考。,2019年05月16日,第2次开课,0
//www.icourse163.org/home.htm?userId=1387919453,mooc80434233180516847,5,老师讲的好 你是最好的   棒棒的!,2019年05月14日,第2次开课,0
//www.icourse163.org/home.htm?userId=1025566127,随遇而安，ykt1490537631877,5,老师讲的挺好的,2019年05月06日,第2次开课,0
//www.icourse163.org/home.htm?userId=1387295019,mooc55707104122785132,5,"男老师好啊
",2019年05月05日,第2次开课,0
//www.icourse163.org/home.htm?userId=1388947939,mooc58475822331599532,5,非常好，讲课能听懂,2019年04月26日,第2次开课,0
//www.icourse163.org/home.htm?userId=1034523909,史蒂芬港的灯,4,"比较偏理论吧,希望后续会多些实践的知识.",2019年04月24日,第2次开课,0
//www.icourse163.org/home.htm?userId=1024974722,顶顶顶顶,5,非常好，老师讲课很详细，女老师很美！,2019年04月22日,第2次开课,0
//www.icourse163.org/home.htm?userId=1147374684,启程mooc126,4,课程内容不错，西工大老师也挺好，考研复试没通过，与西工大擦肩而过,2019年04月22日,第2次开课,0
//www.icourse163.org/home.htm?userId=1032030380,mooc1508641681129,4,挺好的，可以,2019年04月21日,第2次开课,0
//www.icourse163.org/home.htm?userId=1388709467,mooc58022094257610571,5,666666,2019年04月19日,第2次开课,0
//www.icourse163.org/home.htm?userId=1388654061,mooc26505419214766937,5,老师讲解的很详细,2019年04月19日,第2次开课,0
//www.icourse163.org/home.htm?userId=1388409265,木子的木偶,5,这样上课给我带来了不一样的感受，遇到不懂的也可以反复的听讲直到听懂,2019年04月18日,第2次开课,0
//www.icourse163.org/home.htm?userId=1016402803,二十四桥下明月夜,5,老师讲的非常好，令我受益匪浅。,2019年04月18日,第2次开课,0
//www.icourse163.org/home.htm?userId=1139087967,王计川,5,课程内容可能对小白来说，稍微欠缺带入感，带着问题进入知识讲解更好。,2019年04月17日,第2次开课,0
//www.icourse163.org/home.htm?userId=9726214,returnykt1442364491667,5,郑老师讲课很有趣味,2019年04月11日,第2次开课,0
//www.icourse163.org/home.htm?userId=1148162143,软件开发张洪廷,5,课程内容丰富，老师语言组织严谨，知识点讲解得通俗易懂，推荐大家学习,2019年03月20日,第1次开课,0
//www.icourse163.org/home.htm?userId=1150144288,JOU软件1812018123074唐海钦,5,感觉挺好的，老师讲课认真仔细负责！,2019年03月17日,第1次开课,0
//www.icourse163.org/home.htm?userId=1024676302,16测二_王尊斌,5,这种讲课风格非常好，对学习产生了很大的兴趣！,2019年03月13日,第1次开课,0
//www.icourse163.org/home.htm?userId=1028257644,沁云mooc,5,"好好好好好
",2019年03月12日,第1次开课,0
//www.icourse163.org/home.htm?userId=1025910665,在ykt1491562395785,5,老师很好，也了解到了华为的软件测试方面的知识,2019年03月09日,第1次开课,0
//www.icourse163.org/home.htm?userId=1022456696,mooc麦田里的守望者,5,很不错的课,2019年03月04日,第1次开课,0
//www.icourse163.org/home.htm?userId=1145690949,谢鹏程1,5,了解了很多跟软件相关的知识，受益匪浅！,2019年03月03日,第1次开课,0
//www.icourse163.org/home.htm?userId=1022132089,王磊1404266532,5,很好很好！！！,2019年03月02日,第1次开课,0
//www.icourse163.org/home.htm?userId=1025562651,谱鱼mooc,5,了解到了软件测试的方法和使用工具，老师讲的很棒,2019年03月02日,第1次开课,0
//www.icourse163.org/home.htm?userId=1024537188,201612150115兰用海,5,老师讲的课程非常生动，很容易理解。,2019年03月02日,第1次开课,0
//www.icourse163.org/home.htm?userId=1024582436,lo小黄鸭,5,老师讲课十分细致，好评,2019年03月02日,第1次开课,0
//www.icourse163.org/home.htm?userId=1145349335,姜涛201612150112,5,"不错不错不错哦
",2019年03月01日,第1次开课,0
//www.icourse163.org/home.htm?userId=11009356,周博远,5,很棒很棒很棒很棒,2019年02月28日,第1次开课,0
//www.icourse163.org/home.htm?userId=11609868,司徒逸遥,5,很好，学会了很多软件测试的基础知识。,2019年02月26日,第1次开课,0
//www.icourse163.org/home.htm?userId=1023222599,这是扣扣登录,5,很好。。。。,2019年02月24日,第1次开课,0
//www.icourse163.org/home.htm?userId=1035352443,Jack83Ai,5,单元测试涉及的题目有些视频中没提到。。。当然建议多一些单元测试题目,2019年02月22日,第1次开课,0
//www.icourse163.org/home.htm?userId=1032280649,柠檬ykt1509012209158,5,很详细，老师讲的很好,2019年02月22日,第1次开课,0
//www.icourse163.org/home.htm?userId=1021817009,永不服输123,5, 多做笔记，会记得更牢靠。,2019年02月22日,第1次开课,0
//www.icourse163.org/home.htm?userId=1384566955,mooc19786580075189225,4,整体上感谢两位老师，但还是讲的太快了，有的知识觉得有点生涩。希望能多举例题，对重点知识能再深入一点。,2019年02月14日,第1次开课,0
//www.icourse163.org/home.htm?userId=1019595194,小浣熊mooc5,5,课程很系统，适合转行的小白,2019年02月13日,第1次开课,0
//www.icourse163.org/home.htm?userId=1151564472,nicklimooc2,4,对我有挺大的帮助的,2019年02月12日,第1次开课,0
//www.icourse163.org/home.htm?userId=1384799427,Orangemooc368,5,速度有点快,2019年02月09日,第1次开课,0
//www.icourse163.org/home.htm?userId=1384550587,蓝天下的风,5,学习软件测试的基础，必须掌握的一些东西，很好！推荐在测试行业中的人，都可以学习一下。,2019年02月06日,第1次开课,0
//www.icourse163.org/home.htm?userId=1384679851,衍丶梦,5,还不错。。。,2019年02月02日,第1次开课,0
//www.icourse163.org/home.htm?userId=1035827113,sunny蒙,5,真的很不错哦~,2019年02月01日,第1次开课,0
//www.icourse163.org/home.htm?userId=1384202024,mooc50349602294678295,4,内容组织和讲解都非常棒。,2019年01月22日,第1次开课,0
//www.icourse163.org/home.htm?userId=11490028,冷静想想,5,很清晰不错,2019年01月15日,第1次开课,0
//www.icourse163.org/home.htm?userId=11297138,常行之,5,快速入门用 想深入当然是要看黑书啦,2019年01月08日,第1次开课,0
//www.icourse163.org/home.htm?userId=2582837,keystore,5,感觉学到了知识。,2019年01月07日,第1次开课,0
//www.icourse163.org/home.htm?userId=1383305450,爱学习小王子mooc48548243354759347,5,老师们讲得很好！,2018年12月31日,第1次开课,0
//www.icourse163.org/home.htm?userId=1023801866,来罗,5,"大概的理论知识了解了
",2018年12月28日,第1次开课,0
